tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,ee,fuente,universo,encuesta
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,18-29,Bañarse o vestirse,0.0,527.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,18-29,Caminar,1339.0,3205.0,5.0,0.2045398234604392,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,18-29,Hablar o comunicarse,683.0,2982.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,18-29,Mental,0.0,3536.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,18-29,Oír,702.0,2002.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,18-29,Recordar o concentrarse,1325.0,3110.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,18-29,Ver,684.0,4870.0,7.0,0.011997520755242,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,30-44,Bañarse o vestirse,0.0,1575.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,30-44,Brazos o manos,639.0,2965.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,30-44,Caminar,4029.0,9475.0,16.0,0.0928923095338442,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,30-44,Hablar o comunicarse,0.0,3087.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,30-44,Mental,0.0,3106.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,30-44,Oír,0.0,1892.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,30-44,Recordar o concentrarse,0.0,2834.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,30-44,Ver,1192.0,5555.0,9.0,0.1052064155912499,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,45-59,Bañarse o vestirse,0.0,1736.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,45-59,Brazos o manos,0.0,5855.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,45-59,Caminar,3295.0,26236.0,42.0,0.0413888901557768,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,45-59,Hablar o comunicarse,0.0,2099.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,45-59,Mental,0.0,5203.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,45-59,Oír,1879.0,7242.0,12.0,0.0740648708765143,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,45-59,Recordar o concentrarse,1587.0,9706.0,15.0,0.1165446279627356,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,45-59,Ver,2845.0,21347.0,34.0,0.0547712674471755,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,60+,Bañarse o vestirse,613.0,22447.0,37.0,0.0273922453720445,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,60+,Brazos o manos,0.0,22251.0,37.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,60+,Caminar,1280.0,76313.0,127.0,0.0118319174648428,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,60+,Hablar o comunicarse,0.0,5975.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,60+,Mental,0.0,8749.0,14.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,60+,Oír,0.0,15144.0,25.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,60+,Recordar o concentrarse,0.0,20429.0,31.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Michoacán,60+,Ver,1790.0,35267.0,59.0,0.0196204151295391,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,18-29,Bañarse o vestirse,0.0,255.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,18-29,Brazos o manos,281.0,536.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,18-29,Caminar,838.0,1492.0,7.0,0.1100914401830388,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,18-29,Hablar o comunicarse,105.0,630.0,3.0,0.0484126984126984,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,18-29,Mental,105.0,714.0,4.0,0.1476262951745373,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,18-29,Recordar o concentrarse,228.0,936.0,5.0,0.047784636951658,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,18-29,Ver,276.0,2286.0,9.0,0.11948752168117,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,30-44,Bañarse o vestirse,0.0,420.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,30-44,Brazos o manos,191.0,892.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,30-44,Caminar,437.0,1539.0,7.0,0.0498432241001703,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,30-44,Hablar o comunicarse,0.0,808.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,30-44,Mental,416.0,1348.0,6.0,0.063784931682603,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,30-44,Oír,0.0,572.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,30-44,Recordar o concentrarse,427.0,1529.0,8.0,0.1543843655088515,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,30-44,Ver,572.0,2238.0,9.0,0.155040073552135,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,45-59,Bañarse o vestirse,423.0,648.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,45-59,Brazos o manos,1238.0,2680.0,10.0,0.1819171245008836,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,45-59,Caminar,1460.0,5355.0,25.0,0.0829068830674998,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,45-59,Hablar o comunicarse,324.0,919.0,5.0,0.0015345250372678,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,45-59,Mental,606.0,1682.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,45-59,Oír,0.0,570.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,45-59,Recordar o concentrarse,930.0,2082.0,9.0,0.0109754758762575,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,45-59,Ver,1927.0,5349.0,27.0,0.0952151041790275,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,60+,Bañarse o vestirse,1198.0,10608.0,42.0,0.0353337423129294,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,60+,Brazos o manos,2347.0,11121.0,47.0,0.0593152725811179,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,60+,Caminar,3369.0,37484.0,164.0,0.0210931784103026,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,60+,Hablar o comunicarse,465.0,4939.0,23.0,0.0196144067330522,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,60+,Mental,821.0,6619.0,28.0,0.049389317167377,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,60+,Oír,1107.0,15197.0,65.0,0.0281575633340457,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,60+,Recordar o concentrarse,756.0,12531.0,52.0,0.0306606105564362,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Morelos,60+,Ver,1522.0,17561.0,77.0,0.0324203567609901,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,18-29,Bañarse o vestirse,2173.0,8505.0,6.0,0.2472530141815546,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,18-29,Brazos o manos,2173.0,8037.0,5.0,0.2594705806035265,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,18-29,Caminar,3709.0,10369.0,8.0,0.2002625675073115,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,18-29,Hablar o comunicarse,355.0,4824.0,6.0,0.0004118864632063,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,18-29,Mental,2119.0,10244.0,9.0,0.1687485102979138,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,18-29,Oír,355.0,4355.0,5.0,0.0016284382204494,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,18-29,Recordar o concentrarse,1720.0,8043.0,6.0,0.217250455835622,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,18-29,Ver,2351.0,11244.0,10.0,0.198384125547904,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,30-44,Bañarse o vestirse,0.0,11085.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,30-44,Brazos o manos,0.0,8606.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,30-44,Caminar,1872.0,17867.0,11.0,0.0038712761747786,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,30-44,Hablar o comunicarse,0.0,7127.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,30-44,Mental,0.0,11020.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,30-44,Oír,1546.0,4768.0,5.0,0.0036042330581955,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,30-44,Recordar o concentrarse,0.0,7882.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,30-44,Ver,6791.0,18813.0,17.0,0.1512815376946891,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,45-59,Bañarse o vestirse,270.0,6805.0,7.0,0.0005592745028521,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,45-59,Brazos o manos,270.0,6915.0,9.0,0.0390077247679965,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,45-59,Caminar,11657.0,33627.0,38.0,0.0853852328314491,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,45-59,Hablar o comunicarse,270.0,7144.0,6.0,0.0003174184179803,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,45-59,Mental,2616.0,10342.0,8.0,0.0028104860281214,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,45-59,Oír,3113.0,15429.0,9.0,0.1081700721899609,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,45-59,Recordar o concentrarse,1902.0,11280.0,12.0,0.1448028846752658,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,45-59,Ver,12242.0,30747.0,35.0,0.0954937124554915,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,60+,Bañarse o vestirse,1909.0,44198.0,35.0,0.0432635062643984,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,60+,Brazos o manos,4342.0,51068.0,44.0,0.0507491603104392,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,60+,Caminar,13631.0,184449.0,139.0,0.0274716999120883,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,60+,Hablar o comunicarse,1682.0,9721.0,9.0,0.1776784393684109,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,60+,Mental,0.0,15089.0,16.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,60+,Oír,6244.0,38736.0,35.0,0.05405973036076,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,60+,Recordar o concentrarse,3449.0,33979.0,33.0,0.0659471804464125,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,México,60+,Ver,11678.0,75841.0,63.0,0.0529043430549356,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,18-29,Caminar,164.0,324.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,18-29,Hablar o comunicarse,0.0,370.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,18-29,Mental,403.0,989.0,5.0,0.1101561054307186,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,18-29,Recordar o concentrarse,374.0,769.0,4.0,0.2265452067349723,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,18-29,Ver,0.0,874.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,30-44,Bañarse o vestirse,0.0,492.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,30-44,Brazos o manos,172.0,562.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,30-44,Caminar,0.0,382.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,30-44,Hablar o comunicarse,174.0,628.0,4.0,0.2662256170952362,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,30-44,Mental,174.0,1246.0,7.0,0.1381221906903466,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,30-44,Oír,146.0,493.0,3.0,0.305757275281939,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,30-44,Recordar o concentrarse,174.0,1402.0,8.0,0.1208073710492423,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,30-44,Ver,374.0,1230.0,6.0,0.1569560780386441,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,45-59,Bañarse o vestirse,193.0,678.0,4.0,0.2805206771630622,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,45-59,Brazos o manos,193.0,1734.0,10.0,0.1105731250059521,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,45-59,Caminar,1029.0,3930.0,23.0,0.0724854006662627,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,45-59,Hablar o comunicarse,174.0,882.0,5.0,0.0040261002360127,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,45-59,Mental,174.0,957.0,6.0,0.0045597036192647,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,45-59,Oír,359.0,1265.0,7.0,0.1343799531031739,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,45-59,Recordar o concentrarse,520.0,2394.0,14.0,0.0693219022514374,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,45-59,Ver,1281.0,3749.0,21.0,0.0761302101831028,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,60+,Bañarse o vestirse,160.0,4847.0,29.0,0.0342618435332229,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,60+,Brazos o manos,785.0,7741.0,46.0,0.0406757149246023,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,60+,Caminar,1352.0,16832.0,99.0,0.0302558220156589,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,60+,Hablar o comunicarse,160.0,2703.0,16.0,0.0636818457798706,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,60+,Mental,160.0,4604.0,27.0,0.0366030763027587,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,60+,Oír,432.0,4285.0,25.0,0.0477982447116313,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,60+,Recordar o concentrarse,280.0,4764.0,29.0,0.0580212957170149,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nayarit,60+,Ver,936.0,8124.0,48.0,0.0519006964882379,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,18-29,Bañarse o vestirse,0.0,819.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,18-29,Brazos o manos,0.0,758.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,18-29,Caminar,1746.0,3259.0,4.0,0.0125455209208264,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,18-29,Hablar o comunicarse,0.0,2431.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,18-29,Mental,0.0,861.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,18-29,Oír,0.0,1616.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,18-29,Recordar o concentrarse,0.0,1676.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,18-29,Ver,719.0,2293.0,4.0,0.0004102438088275,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,30-44,Bañarse o vestirse,877.0,3005.0,6.0,0.2888623121821432,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,30-44,Brazos o manos,930.0,2909.0,5.0,0.2987326946472917,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,30-44,Caminar,3436.0,8572.0,17.0,0.1657411810593143,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,30-44,Hablar o comunicarse,53.0,1250.0,7.0,0.0416319466010418,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,30-44,Mental,53.0,3188.0,8.0,0.0164922517450546,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,30-44,Oír,598.0,1414.0,6.0,0.4175447205386883,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,30-44,Recordar o concentrarse,53.0,4067.0,11.0,0.0127819664922578,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,30-44,Ver,1612.0,3464.0,9.0,0.2121636978497949,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,45-59,Bañarse o vestirse,772.0,4222.0,13.0,0.1692131766829826,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,45-59,Brazos o manos,2155.0,8191.0,22.0,0.117652070131745,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,45-59,Caminar,5319.0,17922.0,46.0,0.0845570069787638,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,45-59,Hablar o comunicarse,719.0,2852.0,9.0,0.0014457451404761,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Secundaria,2020,Mujeres,Con discapacidad,Nuevo León,45-59,Mental,0.0,1351.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
