tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,ee,fuente,universo,encuesta
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,18-29,Recordar o concentrarse,700.0,6351.0,8.0,0.0005900553216531,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,18-29,Ver,396.0,5199.0,7.0,0.0751918162984156,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,30-44,Bañarse o vestirse,0.0,2248.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,30-44,Brazos o manos,0.0,2231.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,30-44,Caminar,0.0,9551.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,30-44,Hablar o comunicarse,0.0,3543.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,30-44,Mental,0.0,2670.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,30-44,Oír,0.0,6487.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,30-44,Recordar o concentrarse,0.0,3011.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,30-44,Ver,0.0,9143.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,45-59,Bañarse o vestirse,766.0,4235.0,7.0,0.0015528791822156,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,45-59,Brazos o manos,766.0,4165.0,7.0,0.0013752594101749,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,45-59,Caminar,0.0,24468.0,26.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,45-59,Hablar o comunicarse,766.0,5948.0,10.0,0.1124874658985154,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,45-59,Mental,766.0,5201.0,8.0,0.0038299890231578,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,45-59,Oír,1115.0,9989.0,15.0,0.0808518296893241,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,45-59,Recordar o concentrarse,766.0,3928.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,45-59,Ver,0.0,9911.0,13.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,60+,Bañarse o vestirse,0.0,24214.0,32.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,60+,Brazos o manos,0.0,20222.0,29.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,60+,Caminar,2144.0,85059.0,114.0,0.0154993281105633,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,60+,Hablar o comunicarse,489.0,10122.0,14.0,0.0477938436209396,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,60+,Mental,0.0,19838.0,25.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,60+,Oír,349.0,32164.0,45.0,0.0105686654554649,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,60+,Recordar o concentrarse,683.0,23984.0,34.0,0.0185991725916511,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Jalisco,60+,Ver,1136.0,32331.0,40.0,0.0273431120219369,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,18-29,Bañarse o vestirse,1448.0,2005.0,3.0,0.2949864739647141,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,18-29,Brazos o manos,767.0,2577.0,4.0,0.2728012903014021,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,18-29,Caminar,767.0,4760.0,7.0,0.1538573981923613,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,18-29,Hablar o comunicarse,767.0,767.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,18-29,Mental,767.0,1390.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,18-29,Oír,0.0,1355.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,18-29,Recordar o concentrarse,681.0,3974.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,18-29,Ver,0.0,3483.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,30-44,Bañarse o vestirse,0.0,2362.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,30-44,Brazos o manos,567.0,4280.0,7.0,0.1182627414732175,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,30-44,Caminar,567.0,9903.0,16.0,0.0546625265464371,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,30-44,Hablar o comunicarse,0.0,3706.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,30-44,Mental,567.0,3605.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,30-44,Oír,0.0,3048.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,30-44,Recordar o concentrarse,567.0,4587.0,8.0,0.0027730203250473,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,30-44,Ver,567.0,6768.0,11.0,0.0014424350039824,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,45-59,Bañarse o vestirse,0.0,5927.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,45-59,Brazos o manos,0.0,8719.0,14.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,45-59,Caminar,0.0,20527.0,33.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,45-59,Hablar o comunicarse,0.0,3881.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,45-59,Mental,0.0,4573.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,45-59,Oír,0.0,4301.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,45-59,Recordar o concentrarse,0.0,7647.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,45-59,Ver,0.0,10045.0,16.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,60+,Bañarse o vestirse,0.0,11479.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,60+,Brazos o manos,0.0,19367.0,32.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,60+,Caminar,470.0,53184.0,89.0,0.0004955753657068,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,60+,Hablar o comunicarse,0.0,7177.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,60+,Mental,0.0,6973.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,60+,Oír,567.0,28672.0,46.0,0.0199640650547655,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,60+,Recordar o concentrarse,0.0,11079.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Michoacán,60+,Ver,500.0,26406.0,42.0,0.0192162265652151,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,18-29,Bañarse o vestirse,84.0,84.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,18-29,Caminar,0.0,808.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,18-29,Hablar o comunicarse,84.0,540.0,4.0,0.1561348761310109,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,18-29,Mental,84.0,447.0,4.0,0.1887658838076806,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,18-29,Oír,0.0,341.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,18-29,Recordar o concentrarse,499.0,757.0,5.0,0.1109643328929986,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,18-29,Ver,0.0,898.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,30-44,Bañarse o vestirse,0.0,857.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,30-44,Brazos o manos,0.0,685.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,30-44,Caminar,289.0,3724.0,15.0,0.0043771985836355,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,30-44,Hablar o comunicarse,0.0,1058.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,30-44,Mental,0.0,1079.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,30-44,Oír,0.0,1506.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,30-44,Recordar o concentrarse,0.0,1552.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,30-44,Ver,289.0,2831.0,13.0,0.0026041921050548,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,45-59,Bañarse o vestirse,0.0,1027.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,45-59,Brazos o manos,0.0,960.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,45-59,Caminar,0.0,6091.0,28.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,45-59,Hablar o comunicarse,127.0,209.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,45-59,Mental,127.0,209.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,45-59,Oír,276.0,1959.0,8.0,0.1408891077059517,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,45-59,Recordar o concentrarse,0.0,593.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,45-59,Ver,211.0,3065.0,17.0,0.0493248541261472,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,60+,Bañarse o vestirse,281.0,5458.0,24.0,0.0510686863830646,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,60+,Brazos o manos,0.0,5955.0,26.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,60+,Caminar,393.0,19798.0,96.0,0.0155303765058166,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,60+,Hablar o comunicarse,281.0,2127.0,13.0,0.1235737857069445,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,60+,Mental,281.0,3526.0,14.0,0.0796006530177515,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,60+,Oír,281.0,9481.0,45.0,0.0296924524694489,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,60+,Recordar o concentrarse,281.0,4699.0,23.0,0.0589309773810413,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Morelos,60+,Ver,199.0,9501.0,51.0,0.0142016677449873,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,18-29,Bañarse o vestirse,0.0,4144.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,18-29,Brazos o manos,0.0,2867.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,18-29,Caminar,326.0,16184.0,12.0,0.0201384362986224,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,18-29,Hablar o comunicarse,1164.0,6455.0,9.0,0.1573863019981829,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,18-29,Mental,0.0,7061.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,18-29,Oír,873.0,3458.0,7.0,0.2143758191914057,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,18-29,Recordar o concentrarse,0.0,7548.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,18-29,Ver,1699.0,10453.0,9.0,0.0047474351288048,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,30-44,Bañarse o vestirse,0.0,4597.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,30-44,Brazos o manos,0.0,8172.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,30-44,Caminar,0.0,18216.0,14.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,30-44,Hablar o comunicarse,0.0,12529.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,30-44,Mental,2382.0,12568.0,11.0,0.0067330200542661,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,30-44,Oír,0.0,8534.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,30-44,Recordar o concentrarse,0.0,7516.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,30-44,Ver,358.0,21481.0,16.0,0.0166797492685288,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,45-59,Bañarse o vestirse,328.0,3856.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,45-59,Brazos o manos,667.0,12236.0,13.0,0.0325991555637149,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,45-59,Caminar,2027.0,28855.0,28.0,0.0597121146624653,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,45-59,Hablar o comunicarse,0.0,3617.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,45-59,Mental,0.0,8787.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,45-59,Oír,1699.0,17942.0,13.0,0.094262991394609,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,45-59,Recordar o concentrarse,0.0,5659.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,45-59,Ver,1699.0,28636.0,28.0,0.0596971836403945,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,60+,Bañarse o vestirse,0.0,32154.0,31.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,60+,Brazos o manos,1607.0,32588.0,32.0,0.0490762411395345,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,60+,Caminar,1872.0,114197.0,102.0,0.0158662068670481,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,60+,Hablar o comunicarse,0.0,11815.0,13.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,60+,Mental,0.0,11586.0,13.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,60+,Oír,0.0,43874.0,38.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,60+,Recordar o concentrarse,0.0,23915.0,30.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,México,60+,Ver,1872.0,57909.0,58.0,0.0019197218381642,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,18-29,Bañarse o vestirse,567.0,744.0,4.0,0.2343858394033992,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,18-29,Brazos o manos,166.0,166.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,18-29,Caminar,376.0,1157.0,6.0,0.1460024248327978,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,18-29,Hablar o comunicarse,764.0,910.0,5.0,0.1660813911363362,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,18-29,Mental,764.0,764.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,18-29,Oír,0.0,193.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,18-29,Recordar o concentrarse,974.0,1455.0,8.0,0.1637196998638676,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,18-29,Ver,0.0,950.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,30-44,Bañarse o vestirse,0.0,837.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,30-44,Brazos o manos,0.0,1155.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,30-44,Caminar,0.0,1578.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,30-44,Hablar o comunicarse,0.0,1049.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,30-44,Mental,0.0,862.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,30-44,Oír,0.0,732.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,30-44,Recordar o concentrarse,0.0,1381.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,30-44,Ver,0.0,1675.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,45-59,Bañarse o vestirse,0.0,521.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,45-59,Brazos o manos,0.0,1828.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,45-59,Caminar,0.0,2756.0,16.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,45-59,Hablar o comunicarse,0.0,539.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,45-59,Mental,164.0,724.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,45-59,Oír,0.0,1051.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,45-59,Recordar o concentrarse,0.0,782.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,45-59,Ver,0.0,4398.0,25.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,60+,Bañarse o vestirse,0.0,2835.0,16.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,60+,Brazos o manos,0.0,3100.0,18.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Nayarit,60+,Caminar,140.0,11878.0,68.0,0.0118115759557541,ENIGH (INEGI),Personas de 18 años o más,enigh
