tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,fuente,universo,encuesta
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,San Luis Potosí,45-59,Hablar o comunicarse,1290.0,12861.0,1877.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,San Luis Potosí,60+,Hablar o comunicarse,3854.0,41201.0,6317.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Sinaloa,18-29,Hablar o comunicarse,1222.0,4942.0,285.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Sinaloa,30-44,Hablar o comunicarse,1251.0,6985.0,413.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Sinaloa,45-59,Hablar o comunicarse,1362.0,15730.0,915.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Sinaloa,60+,Hablar o comunicarse,3036.0,46790.0,2762.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Sonora,18-29,Hablar o comunicarse,1225.0,5553.0,510.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Sonora,30-44,Hablar o comunicarse,943.0,7180.0,630.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Sonora,45-59,Hablar o comunicarse,1027.0,16085.0,1612.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Sonora,60+,Hablar o comunicarse,2845.0,40252.0,4506.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tabasco,18-29,Hablar o comunicarse,1399.0,5731.0,338.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tabasco,30-44,Hablar o comunicarse,1359.0,7812.0,471.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tabasco,45-59,Hablar o comunicarse,1066.0,17157.0,1085.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tabasco,60+,Hablar o comunicarse,3288.0,38455.0,2646.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tamaulipas,18-29,Hablar o comunicarse,810.0,4736.0,302.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tamaulipas,30-44,Hablar o comunicarse,1288.0,7450.0,507.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tamaulipas,45-59,Hablar o comunicarse,1259.0,19450.0,1347.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tamaulipas,60+,Hablar o comunicarse,3280.0,48814.0,3975.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tlaxcala,18-29,Hablar o comunicarse,419.0,2216.0,549.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tlaxcala,30-44,Hablar o comunicarse,381.0,3094.0,734.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tlaxcala,45-59,Hablar o comunicarse,282.0,5511.0,1372.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Tlaxcala,60+,Hablar o comunicarse,1311.0,15298.0,3793.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Veracruz,18-29,Hablar o comunicarse,4030.0,13567.0,2429.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Veracruz,30-44,Hablar o comunicarse,4013.0,20792.0,3754.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Veracruz,45-59,Hablar o comunicarse,3214.0,47807.0,8255.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Veracruz,60+,Hablar o comunicarse,10888.0,137828.0,22413.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Yucatán,18-29,Hablar o comunicarse,1227.0,4797.0,823.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Yucatán,30-44,Hablar o comunicarse,950.0,6343.0,1272.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Yucatán,45-59,Hablar o comunicarse,789.0,13921.0,2733.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Yucatán,60+,Hablar o comunicarse,2253.0,37588.0,7493.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Zacatecas,18-29,Hablar o comunicarse,675.0,3326.0,621.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Zacatecas,30-44,Hablar o comunicarse,593.0,4141.0,813.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Zacatecas,45-59,Hablar o comunicarse,611.0,9235.0,1705.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Zacatecas,60+,Hablar o comunicarse,1597.0,26281.0,5519.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Mental,0.0,3461.0,208.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Mental,0.0,5243.0,322.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Mental,0.0,6333.0,459.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Mental,0.0,13270.0,995.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Baja California,18-29,Mental,0.0,8010.0,170.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Baja California,30-44,Mental,0.0,9875.0,205.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Baja California,45-59,Mental,0.0,15222.0,352.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Baja California,60+,Mental,0.0,29937.0,653.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Mental,0.0,1233.0,71.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Mental,0.0,1996.0,121.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Mental,0.0,3105.0,190.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Mental,0.0,6334.0,415.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Campeche,18-29,Mental,0.0,2019.0,169.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Campeche,30-44,Mental,0.0,2332.0,231.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Campeche,45-59,Mental,0.0,4824.0,419.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Campeche,60+,Mental,0.0,11431.0,1095.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Chiapas,18-29,Mental,0.0,8941.0,1932.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Chiapas,30-44,Mental,0.0,11129.0,2363.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Chiapas,45-59,Mental,0.0,17642.0,3450.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Chiapas,60+,Mental,0.0,49681.0,10325.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Mental,0.0,6278.0,476.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Mental,0.0,7379.0,701.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Mental,0.0,15419.0,1353.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Chihuahua,60+,Mental,0.0,32345.0,4275.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Mental,0.0,18282.0,547.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Mental,0.0,22825.0,718.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Mental,0.0,41893.0,1277.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Ciudad de México,60+,Mental,0.0,103507.0,2978.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Coahuila,18-29,Mental,0.0,4932.0,370.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Coahuila,30-44,Mental,0.0,7443.0,585.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Coahuila,45-59,Mental,0.0,12133.0,1061.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Coahuila,60+,Mental,0.0,27208.0,2562.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Colima,18-29,Mental,0.0,1195.0,120.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Colima,30-44,Mental,0.0,2026.0,193.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Colima,45-59,Mental,0.0,3275.0,311.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Colima,60+,Mental,0.0,8441.0,868.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Durango,18-29,Mental,0.0,4148.0,525.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Durango,30-44,Mental,0.0,5312.0,743.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Durango,45-59,Mental,0.0,7987.0,1176.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Durango,60+,Mental,0.0,21066.0,3661.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Guanajuato,18-29,Mental,0.0,12356.0,826.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Guanajuato,30-44,Mental,0.0,16482.0,1015.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Guanajuato,45-59,Mental,0.0,23789.0,1548.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Guanajuato,60+,Mental,0.0,58849.0,4566.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Guerrero,18-29,Mental,0.0,7064.0,1659.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Guerrero,30-44,Mental,0.0,10808.0,2135.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Guerrero,45-59,Mental,0.0,17388.0,3329.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Guerrero,60+,Mental,0.0,50415.0,10636.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Hidalgo,18-29,Mental,0.0,6424.0,997.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Hidalgo,30-44,Mental,0.0,7747.0,1367.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Hidalgo,45-59,Mental,0.0,13990.0,2301.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Hidalgo,60+,Mental,0.0,36669.0,7062.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Jalisco,18-29,Mental,0.0,13492.0,1445.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Jalisco,30-44,Mental,0.0,20557.0,2042.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Jalisco,45-59,Mental,0.0,32987.0,3364.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Jalisco,60+,Mental,0.0,82156.0,10143.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Michoacán,18-29,Mental,0.0,8489.0,1346.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Michoacán,30-44,Mental,0.0,12662.0,1982.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Michoacán,45-59,Mental,0.0,20204.0,3252.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Michoacán,60+,Mental,0.0,59611.0,10369.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Morelos,18-29,Mental,0.0,3472.0,451.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Morelos,30-44,Mental,0.0,5472.0,634.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Morelos,45-59,Mental,0.0,9318.0,1109.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Morelos,60+,Mental,0.0,25720.0,3142.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,México,18-29,Mental,0.0,32467.0,2362.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,México,30-44,Mental,0.0,42276.0,2932.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,México,45-59,Mental,0.0,69088.0,4624.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,México,60+,Mental,0.0,140681.0,10314.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Nayarit,18-29,Mental,0.0,2943.0,345.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Nayarit,30-44,Mental,0.0,2981.0,456.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Nayarit,45-59,Mental,0.0,5234.0,749.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Nayarit,60+,Mental,0.0,14896.0,2231.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Nuevo León,18-29,Mental,0.0,9098.0,531.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Nuevo León,30-44,Mental,0.0,10415.0,674.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Nuevo León,45-59,Mental,0.0,19101.0,1314.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Nuevo León,60+,Mental,0.0,42986.0,3266.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Oaxaca,18-29,Mental,0.0,9352.0,4698.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Oaxaca,30-44,Mental,0.0,13352.0,6570.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Oaxaca,45-59,Mental,0.0,20984.0,10595.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Oaxaca,60+,Mental,0.0,65118.0,35153.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Puebla,18-29,Mental,0.0,13898.0,2754.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Puebla,30-44,Mental,0.0,15408.0,3569.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Puebla,45-59,Mental,0.0,24320.0,5306.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Puebla,60+,Mental,0.0,65208.0,16499.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Querétaro,18-29,Mental,0.0,3711.0,302.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Querétaro,30-44,Mental,0.0,5237.0,365.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Querétaro,45-59,Mental,0.0,8548.0,572.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
