tema,indicador,anio,sexo,disc,entidad,rango_edad,decil,num,den,casos,fuente,universo,encuesta
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Michoacán,60+,6,9533.0,28500.0,44.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Michoacán,60+,7,9228.0,25031.0,38.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Michoacán,60+,8,11416.0,34292.0,50.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Michoacán,60+,9,7472.0,26857.0,37.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,1,4531.0,11440.0,63.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,10,5681.0,6599.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,2,12668.0,24741.0,116.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,3,10730.0,21646.0,98.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,4,14203.0,26915.0,108.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,5,14476.0,23642.0,94.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,6,14274.0,23335.0,96.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,7,9558.0,16200.0,63.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,8,11372.0,16535.0,64.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,18-29,9,10180.0,13916.0,46.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,1,6970.0,16559.0,84.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,10,11263.0,12421.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,2,17647.0,29789.0,137.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,3,17628.0,28432.0,133.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,4,17921.0,25555.0,122.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,5,22067.0,27719.0,104.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,6,19045.0,23916.0,98.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,7,15152.0,18456.0,71.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,8,15465.0,18646.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,30-44,9,12297.0,13935.0,57.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,1,6979.0,11449.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,10,9573.0,13757.0,52.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,2,7630.0,13238.0,64.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,3,8633.0,14841.0,70.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,4,12805.0,19949.0,85.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,5,11225.0,16952.0,74.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,6,15626.0,25006.0,100.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,7,16022.0,20442.0,84.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,8,15104.0,20051.0,77.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,45-59,9,14083.0,21281.0,80.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,1,1645.0,4852.0,27.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,10,5975.0,21475.0,74.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,2,2390.0,9277.0,46.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,3,3305.0,13393.0,61.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,4,3582.0,13912.0,54.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,5,3903.0,10295.0,44.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,6,4676.0,17262.0,70.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,7,5551.0,17626.0,75.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,8,4983.0,15309.0,59.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Morelos,60+,9,4256.0,18296.0,65.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,1,33728.0,107214.0,142.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,10,96026.0,124361.0,62.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,2,80275.0,217390.0,194.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,3,86722.0,197256.0,177.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,4,84950.0,191882.0,143.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,5,62047.0,160441.0,129.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,6,84628.0,151185.0,103.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,7,95736.0,172538.0,98.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,8,81685.0,127713.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,18-29,9,64639.0,115752.0,58.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,1,55530.0,129771.0,168.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,10,127444.0,145629.0,72.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,2,135423.0,253193.0,239.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,3,151872.0,258401.0,198.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,4,125016.0,212000.0,150.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,5,162215.0,239227.0,175.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,6,136691.0,204741.0,128.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,7,109177.0,168072.0,99.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,8,117772.0,159518.0,88.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,30-44,9,117476.0,141980.0,72.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,1,28939.0,71118.0,90.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,10,118346.0,160602.0,87.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,2,70363.0,146975.0,128.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,3,75449.0,159555.0,128.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,4,129998.0,210953.0,135.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,5,117729.0,190508.0,123.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,6,115199.0,200521.0,121.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,7,143652.0,234311.0,127.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,8,116906.0,210366.0,110.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,45-59,9,129318.0,170438.0,94.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,1,9908.0,41834.0,52.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,10,35880.0,177929.0,91.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,2,9474.0,68256.0,62.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,3,16739.0,74566.0,62.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,4,21019.0,82753.0,68.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,5,28392.0,100001.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,6,35489.0,132884.0,94.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,7,39631.0,153700.0,96.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,8,46066.0,180216.0,96.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,México,60+,9,41275.0,185940.0,98.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,1,3311.0,8891.0,48.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,10,4832.0,6288.0,34.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,2,3691.0,8002.0,43.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,3,3751.0,9822.0,54.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,4,5357.0,9686.0,54.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,5,4322.0,10897.0,61.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,6,9152.0,13426.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,7,8133.0,12024.0,65.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,8,9033.0,13544.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,18-29,9,7431.0,12308.0,64.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,1,6930.0,9382.0,51.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,10,8469.0,10765.0,58.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,2,3551.0,7912.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,3,7169.0,12325.0,68.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,4,8171.0,12027.0,66.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,5,10349.0,14227.0,75.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,6,10494.0,14516.0,81.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,7,11660.0,13822.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,8,13585.0,15760.0,81.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,30-44,9,14577.0,16477.0,87.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,1,3867.0,6102.0,33.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,10,11299.0,14298.0,76.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,2,3225.0,4076.0,25.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,3,4175.0,7111.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,4,3827.0,8269.0,47.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,5,5375.0,8729.0,49.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,6,9279.0,14364.0,80.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,7,9925.0,16246.0,89.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,8,9174.0,13158.0,70.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,45-59,9,11856.0,14712.0,78.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,1,1734.0,2259.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,10,3381.0,12540.0,67.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,2,1184.0,2676.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,3,2397.0,6238.0,35.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,4,2731.0,7019.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,5,3172.0,7587.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,6,2388.0,9171.0,54.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,7,3201.0,8030.0,44.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,8,3705.0,10291.0,55.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nayarit,60+,9,4914.0,12142.0,63.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,1,423.0,9773.0,81.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,10,78461.0,103198.0,132.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,2,4157.0,26652.0,94.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,3,5976.0,32595.0,107.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,4,15556.0,40684.0,87.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,5,25367.0,55924.0,120.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,6,22743.0,56802.0,115.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,7,32790.0,66128.0,120.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,8,56188.0,86510.0,132.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,18-29,9,71806.0,107238.0,138.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,1,6189.0,17256.0,113.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,10,111139.0,134860.0,156.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,2,12005.0,32713.0,103.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,3,23761.0,50101.0,104.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,4,16655.0,35778.0,95.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,5,30118.0,56649.0,127.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,6,50843.0,81084.0,134.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,7,55473.0,87152.0,147.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,8,51527.0,74210.0,107.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,30-44,9,76947.0,105120.0,150.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,1,2780.0,4797.0,55.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,10,86560.0,130896.0,171.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,2,5137.0,13272.0,62.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,3,4722.0,15878.0,60.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,4,6600.0,21266.0,72.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,5,18158.0,36851.0,96.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,6,24637.0,51449.0,107.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,7,28527.0,56574.0,113.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,8,54206.0,92208.0,157.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,45-59,9,86268.0,123113.0,176.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,60+,1,1220.0,3998.0,49.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,60+,10,16669.0,87970.0,128.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,60+,2,1210.0,6200.0,56.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,60+,3,2625.0,8467.0,55.0,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2024,Mujeres,Sin discapacidad,Nuevo León,60+,4,1604.0,12951.0,46.0,ENIGH (INEGI),Personas de 18 años o más,enigh
