tema,indicador,anio,sexo,disc,entidad,rango_edad,num,den,casos,ee,fuente,universo,encuesta
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Chihuahua,60+,363.0,70202.0,308.0,0.0051522699746801,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Ciudad de México,18-29,0.0,29702.0,23.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Ciudad de México,30-44,2872.0,51124.0,42.0,0.0358341643207597,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Ciudad de México,45-59,0.0,123645.0,102.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Ciudad de México,60+,2790.0,294533.0,233.0,0.0066772690638827,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Coahuila,18-29,0.0,7426.0,31.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Coahuila,30-44,0.0,12438.0,54.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Coahuila,45-59,0.0,29497.0,121.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Coahuila,60+,653.0,58277.0,250.0,0.0080446959945607,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Colima,18-29,0.0,1632.0,21.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Colima,30-44,0.0,2303.0,31.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Colima,45-59,0.0,7013.0,113.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Colima,60+,124.0,14470.0,236.0,0.0085718749251811,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Durango,18-29,0.0,3936.0,22.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Durango,30-44,277.0,9350.0,47.0,0.0297694465689956,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Durango,45-59,0.0,19391.0,103.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Durango,60+,793.0,44384.0,246.0,0.010363158363507,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Guanajuato,18-29,0.0,20492.0,34.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Guanajuato,30-44,860.0,31690.0,42.0,0.0026034847532058,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Guanajuato,45-59,1634.0,44266.0,81.0,0.0264492444678759,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Guanajuato,60+,0.0,150254.0,266.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Guerrero,18-29,0.0,8090.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Guerrero,30-44,0.0,12226.0,32.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Guerrero,45-59,0.0,30097.0,66.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Guerrero,60+,0.0,86304.0,210.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Hidalgo,18-29,0.0,5263.0,13.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Hidalgo,30-44,0.0,14139.0,32.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Hidalgo,45-59,0.0,27571.0,62.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Hidalgo,60+,0.0,75753.0,184.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Jalisco,18-29,0.0,18414.0,18.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Jalisco,30-44,0.0,52323.0,47.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Jalisco,45-59,1820.0,62776.0,74.0,0.0216671894300669,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Jalisco,60+,0.0,174028.0,194.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Michoacán,18-29,0.0,16131.0,24.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Michoacán,30-44,0.0,17250.0,24.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Michoacán,45-59,709.0,44367.0,65.0,0.0161600079165688,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Michoacán,60+,0.0,120766.0,185.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Morelos,18-29,0.0,6638.0,24.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Morelos,30-44,233.0,7794.0,34.0,0.002808567208163,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Morelos,45-59,0.0,18617.0,76.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Morelos,60+,0.0,48784.0,219.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,México,18-29,2532.0,46787.0,34.0,0.0544710857295359,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,México,30-44,733.0,52718.0,49.0,0.0094047989505161,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,México,45-59,804.0,144923.0,101.0,0.0038254456095655,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,México,60+,2068.0,367878.0,255.0,0.0056342155326315,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Nayarit,18-29,0.0,2051.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Nayarit,30-44,0.0,5636.0,29.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Nayarit,45-59,0.0,13178.0,74.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Nayarit,60+,207.0,22309.0,126.0,0.0092906351590157,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Nuevo León,18-29,0.0,16338.0,27.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Nuevo León,30-44,918.0,15323.0,33.0,0.0601707102442655,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Nuevo León,45-59,22.0,30583.0,82.0,0.0007217479522951,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Nuevo León,60+,0.0,89345.0,269.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Oaxaca,18-29,0.0,9664.0,22.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Oaxaca,30-44,0.0,20958.0,47.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Oaxaca,45-59,632.0,50262.0,118.0,0.0126733509119842,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Oaxaca,60+,676.0,127372.0,289.0,0.0002909115438445,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Puebla,18-29,0.0,16767.0,18.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Puebla,30-44,0.0,13506.0,16.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Puebla,45-59,914.0,50599.0,60.0,0.0009348711552125,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Puebla,60+,1158.0,130589.0,154.0,0.0088899705380647,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Querétaro,18-29,0.0,4556.0,32.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Querétaro,30-44,0.0,7234.0,44.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Querétaro,45-59,0.0,14767.0,81.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Querétaro,60+,0.0,35941.0,207.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,0.0,7086.0,25.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,0.0,7148.0,29.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Quintana Roo,45-59,0.0,12954.0,54.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Quintana Roo,60+,0.0,26792.0,107.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,San Luis Potosí,18-29,0.0,3755.0,15.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,0.0,10375.0,33.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,0.0,19322.0,63.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,229.0,63057.0,206.0,0.0036573594697262,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Sinaloa,18-29,0.0,6337.0,22.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Sinaloa,30-44,209.0,11200.0,40.0,0.0007154801152668,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Sinaloa,45-59,504.0,17009.0,62.0,0.0210288584009163,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Sinaloa,60+,0.0,55464.0,204.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Sonora,18-29,565.0,4185.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Sonora,30-44,1253.0,15380.0,41.0,0.0307433062348297,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Sonora,45-59,0.0,26134.0,72.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Sonora,60+,1408.0,59177.0,182.0,0.0138669634254208,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tabasco,18-29,0.0,4881.0,15.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tabasco,30-44,612.0,11064.0,34.0,0.0228550484351989,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tabasco,45-59,841.0,39056.0,109.0,0.0133192512575139,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tabasco,60+,0.0,52383.0,162.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tamaulipas,18-29,0.0,4523.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tamaulipas,30-44,0.0,8585.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tamaulipas,45-59,0.0,28410.0,57.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tamaulipas,60+,0.0,68175.0,151.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tlaxcala,18-29,0.0,3427.0,22.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tlaxcala,30-44,212.0,5402.0,29.0,0.0391566694120135,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tlaxcala,45-59,0.0,10343.0,59.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Tlaxcala,60+,0.0,25622.0,143.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Veracruz,18-29,1546.0,24430.0,24.0,0.0630895780810421,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Veracruz,30-44,1225.0,26541.0,30.0,0.0017659546833046,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Veracruz,45-59,3062.0,70731.0,79.0,0.0306656995566963,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Veracruz,60+,1203.0,194004.0,229.0,0.0061347000449453,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Yucatán,18-29,0.0,6211.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Yucatán,30-44,0.0,12312.0,51.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Yucatán,45-59,0.0,27037.0,104.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Yucatán,60+,444.0,62795.0,225.0,0.0070886428830699,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Zacatecas,18-29,0.0,5145.0,26.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Zacatecas,30-44,152.0,8306.0,45.0,0.0181294579162685,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Zacatecas,45-59,0.0,14125.0,78.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Con discapacidad,Zacatecas,60+,404.0,36671.0,201.0,0.0078267977016583,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Aguascalientes,18-29,991.0,154776.0,1067.0,0.0028360368353282,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Aguascalientes,30-44,4491.0,160872.0,1081.0,0.006017751427229,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Aguascalientes,45-59,3926.0,130580.0,851.0,0.0066618231843326,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Aguascalientes,60+,1886.0,83191.0,534.0,0.0071340891396174,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Baja California,18-29,4012.0,364772.0,1199.0,0.0039553747203294,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Baja California,30-44,13744.0,443153.0,1382.0,0.0067206385460233,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Baja California,45-59,8794.0,319126.0,1020.0,0.0071142764228747,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Baja California,60+,4334.0,209777.0,718.0,0.0072564971346484,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Baja California Sur,18-29,337.0,80915.0,743.0,0.0029528866118125,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Baja California Sur,30-44,1737.0,105693.0,986.0,0.004568208978501,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Baja California Sur,45-59,2239.0,75324.0,714.0,0.0067602001513611,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Baja California Sur,60+,674.0,42113.0,452.0,0.0082262341323357,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Campeche,18-29,719.0,78517.0,633.0,0.0036684822274682,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Campeche,30-44,3950.0,106486.0,868.0,0.0063925419674912,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Campeche,45-59,2238.0,85592.0,701.0,0.0056705943364795,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Campeche,60+,1137.0,46542.0,380.0,0.0076438187283055,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Chiapas,18-29,5732.0,545036.0,788.0,0.0048201250864194,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Chiapas,30-44,8948.0,589544.0,848.0,0.0052858385428854,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Chiapas,45-59,7132.0,448964.0,642.0,0.0058366045087405,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Chiapas,60+,2992.0,273671.0,388.0,0.0052468625803867,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Chihuahua,18-29,4641.0,359303.0,1322.0,0.0036282301042592,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Chihuahua,30-44,17077.0,401330.0,1487.0,0.006693937807733,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Chihuahua,45-59,9005.0,328916.0,1244.0,0.0051165179257435,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Chihuahua,60+,6851.0,218098.0,875.0,0.0071683117771881,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Ciudad de México,18-29,18567.0,772725.0,715.0,0.0064409708762691,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Ciudad de México,30-44,78482.0,1050639.0,922.0,0.0104197169014164,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Ciudad de México,45-59,55504.0,984911.0,815.0,0.009765510269246,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Ciudad de México,60+,42674.0,843214.0,642.0,0.0091113215631939,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Coahuila,18-29,2454.0,319903.0,1262.0,0.0025833266100125,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Coahuila,30-44,11194.0,346699.0,1379.0,0.0061780279618147,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Coahuila,45-59,7691.0,297271.0,1205.0,0.006332427294253,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Coahuila,60+,6041.0,182568.0,758.0,0.0075359908140323,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Colima,18-29,1103.0,64521.0,874.0,0.0062286790652132,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Colima,30-44,3322.0,82252.0,1084.0,0.0071951901409807,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Colima,45-59,2251.0,65265.0,868.0,0.0078982702016069,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Colima,60+,409.0,46603.0,640.0,0.0050439808444396,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Durango,18-29,2394.0,178559.0,908.0,0.0051934451228911,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Durango,30-44,7838.0,189686.0,967.0,0.0067837587382757,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Durango,45-59,2608.0,155516.0,792.0,0.0061973323612804,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Durango,60+,2410.0,93968.0,492.0,0.0090571503382327,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Guanajuato,18-29,6511.0,571380.0,1059.0,0.0047820307815892,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Guanajuato,30-44,19300.0,691062.0,1236.0,0.0057760960589659,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Guanajuato,45-59,10851.0,531569.0,948.0,0.0053502984075289,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Guanajuato,60+,2729.0,393820.0,662.0,0.0038760193674392,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Guerrero,18-29,1260.0,322537.0,804.0,0.0023157245826609,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Guerrero,30-44,6412.0,365348.0,904.0,0.004965061915417,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Guerrero,45-59,5737.0,293195.0,729.0,0.0061887418398758,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Guerrero,60+,2984.0,214663.0,537.0,0.005708200579874,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,Nivel más alto: Posgrado,2024,Mujeres,Sin discapacidad,Hidalgo,18-29,1875.0,296159.0,686.0,0.003167653283214,ENIGH (INEGI),Personas de 18 años o más,enigh
