tema,indicador,anio,sexo,disc,entidad,rango_edad,num,den,casos,ee,fuente,universo,encuesta
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Morelos,30-44,502.0,11355.0,51.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Morelos,45-59,865.0,21858.0,96.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Morelos,60+,0.0,47727.0,225.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,México,18-29,8409.0,86727.0,42.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,México,30-44,5235.0,98002.0,54.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,México,45-59,3501.0,215223.0,125.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,México,60+,6315.0,333057.0,189.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Nayarit,18-29,727.0,8223.0,47.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Nayarit,30-44,330.0,7497.0,58.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Nayarit,45-59,85.0,16431.0,130.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Nayarit,60+,306.0,24531.0,204.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Nuevo León,18-29,3100.0,45482.0,53.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Nuevo León,30-44,1002.0,27411.0,40.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Nuevo León,45-59,1476.0,67406.0,105.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Nuevo León,60+,0.0,109649.0,183.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Oaxaca,18-29,744.0,15361.0,28.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Oaxaca,30-44,0.0,15475.0,37.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Oaxaca,45-59,0.0,43611.0,107.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Oaxaca,60+,0.0,104528.0,266.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Puebla,18-29,0.0,24901.0,28.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Puebla,30-44,1821.0,33460.0,48.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Puebla,45-59,1953.0,64810.0,90.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Puebla,60+,647.0,136753.0,208.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Querétaro,18-29,2171.0,15408.0,42.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Querétaro,30-44,1487.0,18888.0,71.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Querétaro,45-59,523.0,39599.0,140.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Querétaro,60+,281.0,53178.0,221.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Quintana Roo,18-29,2216.0,11723.0,39.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Quintana Roo,30-44,152.0,9299.0,47.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Quintana Roo,45-59,841.0,28132.0,117.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Quintana Roo,60+,156.0,29376.0,139.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,San Luis Potosí,18-29,966.0,10907.0,28.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,San Luis Potosí,30-44,1515.0,12568.0,39.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,San Luis Potosí,45-59,198.0,25348.0,89.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,San Luis Potosí,60+,0.0,60398.0,222.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Sinaloa,18-29,2974.0,16597.0,37.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Sinaloa,30-44,1175.0,14471.0,47.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Sinaloa,45-59,208.0,38339.0,120.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Sinaloa,60+,0.0,73895.0,256.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Sonora,18-29,3219.0,16180.0,40.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Sonora,30-44,0.0,14330.0,44.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Sonora,45-59,436.0,34454.0,101.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Sonora,60+,213.0,62178.0,207.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tabasco,18-29,888.0,8445.0,23.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tabasco,30-44,1179.0,13882.0,54.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tabasco,45-59,1580.0,37504.0,149.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tabasco,60+,0.0,62020.0,241.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tamaulipas,18-29,2058.0,16947.0,33.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tamaulipas,30-44,612.0,19302.0,46.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tamaulipas,45-59,0.0,38968.0,96.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tamaulipas,60+,0.0,88764.0,223.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tlaxcala,18-29,225.0,8091.0,47.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tlaxcala,30-44,170.0,7627.0,56.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tlaxcala,45-59,0.0,15212.0,109.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Tlaxcala,60+,0.0,23791.0,181.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Veracruz,18-29,2302.0,18503.0,19.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Veracruz,30-44,0.0,41673.0,39.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Veracruz,45-59,6090.0,107679.0,129.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Veracruz,60+,565.0,230542.0,256.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Yucatán,18-29,2684.0,11132.0,32.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Yucatán,30-44,517.0,14134.0,56.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Yucatán,45-59,547.0,29549.0,113.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Yucatán,60+,753.0,59712.0,241.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Zacatecas,18-29,1113.0,9059.0,44.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Zacatecas,30-44,289.0,8429.0,50.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Zacatecas,45-59,0.0,20608.0,123.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Con discapacidad,Zacatecas,60+,645.0,47037.0,301.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Aguascalientes,18-29,6529.0,138529.0,751.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Aguascalientes,30-44,2831.0,145306.0,999.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Aguascalientes,45-59,598.0,111838.0,691.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Aguascalientes,60+,178.0,53075.0,405.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Baja California,18-29,5159.0,348477.0,689.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Baja California,30-44,5300.0,398781.0,967.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Baja California,45-59,1753.0,297002.0,688.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Baja California,60+,443.0,138765.0,366.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Baja California Sur,18-29,2552.0,76261.0,680.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Baja California Sur,30-44,673.0,90775.0,970.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Baja California Sur,45-59,181.0,61277.0,651.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Baja California Sur,60+,66.0,32726.0,387.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Campeche,18-29,2917.0,83422.0,735.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Campeche,30-44,1451.0,106809.0,1116.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Campeche,45-59,550.0,70346.0,714.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Campeche,60+,216.0,35489.0,392.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Chiapas,18-29,8945.0,571546.0,917.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Chiapas,30-44,3383.0,589539.0,1096.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Chiapas,45-59,456.0,375598.0,699.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Chiapas,60+,0.0,208258.0,427.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Chihuahua,18-29,14305.0,348807.0,731.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Chihuahua,30-44,3904.0,375827.0,917.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Chihuahua,45-59,1713.0,308124.0,745.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Chihuahua,60+,1201.0,152994.0,419.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Ciudad de México,18-29,54542.0,737103.0,494.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Ciudad de México,30-44,27384.0,1020650.0,870.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Ciudad de México,45-59,8682.0,911793.0,765.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Ciudad de México,60+,6237.0,733326.0,637.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Coahuila,18-29,12519.0,303660.0,755.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Coahuila,30-44,3865.0,311631.0,955.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Coahuila,45-59,1988.0,247380.0,707.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Coahuila,60+,252.0,134143.0,444.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Colima,18-29,3623.0,70216.0,684.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Colima,30-44,721.0,80673.0,956.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Colima,45-59,598.0,57497.0,662.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Colima,60+,216.0,34381.0,422.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Durango,18-29,4812.0,163271.0,720.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Durango,30-44,1738.0,184079.0,961.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Durango,45-59,929.0,139437.0,698.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Durango,60+,695.0,74992.0,421.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Guanajuato,18-29,23676.0,633797.0,791.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Guanajuato,30-44,11415.0,591228.0,1012.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Guanajuato,45-59,1709.0,464586.0,733.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Guanajuato,60+,836.0,269474.0,467.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Guerrero,18-29,11767.0,317369.0,704.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Guerrero,30-44,3569.0,356550.0,958.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Guerrero,45-59,1817.0,260936.0,675.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Guerrero,60+,1352.0,167305.0,476.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Hidalgo,18-29,12726.0,273786.0,663.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Hidalgo,30-44,3733.0,322662.0,1028.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Hidalgo,45-59,2545.0,267697.0,797.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Hidalgo,60+,762.0,144536.0,494.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Jalisco,18-29,27096.0,738044.0,664.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Jalisco,30-44,11198.0,842051.0,952.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Jalisco,45-59,2878.0,630044.0,655.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Jalisco,60+,1891.0,391707.0,444.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Michoacán,18-29,23542.0,458002.0,775.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Michoacán,30-44,9878.0,499392.0,1031.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Michoacán,45-59,3680.0,348516.0,682.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Michoacán,60+,1436.0,219931.0,483.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Morelos,18-29,7426.0,177562.0,589.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Morelos,30-44,4933.0,203114.0,872.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Morelos,45-59,1991.0,176941.0,722.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Morelos,60+,162.0,117446.0,542.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,México,18-29,48919.0,1620457.0,699.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,México,30-44,35639.0,1907814.0,1025.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,México,45-59,12475.0,1453381.0,780.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,México,60+,10056.0,849408.0,486.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Nayarit,18-29,2935.0,109195.0,719.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Nayarit,30-44,1442.0,123844.0,977.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Nayarit,45-59,626.0,95074.0,728.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Nayarit,60+,457.0,56710.0,499.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Nuevo León,18-29,24507.0,546599.0,658.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Nuevo León,30-44,10997.0,607964.0,912.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Nuevo León,45-59,4703.0,517706.0,776.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Nuevo León,60+,413.0,337748.0,552.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Oaxaca,18-29,8401.0,369798.0,703.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Oaxaca,30-44,5338.0,447298.0,1076.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Oaxaca,45-59,3618.0,333558.0,784.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Oaxaca,60+,799.0,213516.0,540.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Puebla,18-29,19061.0,595138.0,694.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Puebla,30-44,8760.0,696213.0,1028.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Puebla,45-59,3405.0,542465.0,745.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
agresor,Violencia psicológica de su padre (familiar),2021,Mujeres,Sin discapacidad,Puebla,60+,1218.0,345500.0,516.0,,ENDIREH (INEGI),Mujeres de 15 años o más,endireh
