tema,indicador,anio,sexo,disc,entidad,rango_edad,num,den,casos,ee,fuente,universo,encuesta
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Guerrero,60+,3406.0,50415.0,10636.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Hidalgo,18-29,115.0,6424.0,997.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Hidalgo,30-44,58.0,7747.0,1367.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Hidalgo,45-59,338.0,13990.0,2301.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Hidalgo,60+,1828.0,36669.0,7062.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Jalisco,18-29,259.0,13492.0,1445.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Jalisco,30-44,133.0,20557.0,2042.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Jalisco,45-59,499.0,32987.0,3364.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Jalisco,60+,2097.0,82156.0,10143.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Michoacán,18-29,148.0,8489.0,1346.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Michoacán,30-44,89.0,12658.0,1981.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Michoacán,45-59,438.0,20204.0,3252.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Michoacán,60+,1678.0,59609.0,10368.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Morelos,18-29,107.0,3472.0,451.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Morelos,30-44,94.0,5472.0,634.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Morelos,45-59,203.0,9318.0,1109.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Morelos,60+,1108.0,25720.0,3142.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,México,18-29,796.0,32393.0,2361.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,México,30-44,533.0,42252.0,2931.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,México,45-59,1908.0,69055.0,4622.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,México,60+,6272.0,140627.0,10310.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Nayarit,18-29,33.0,2943.0,345.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Nayarit,30-44,42.0,2981.0,456.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Nayarit,45-59,168.0,5234.0,749.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Nayarit,60+,568.0,14887.0,2230.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Nuevo León,18-29,287.0,9098.0,531.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Nuevo León,30-44,160.0,10400.0,673.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Nuevo León,45-59,134.0,19101.0,1314.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Nuevo León,60+,936.0,42986.0,3266.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Oaxaca,18-29,193.0,9352.0,4698.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Oaxaca,30-44,345.0,13352.0,6570.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Oaxaca,45-59,665.0,20984.0,10595.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Oaxaca,60+,3609.0,65114.0,35151.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Puebla,18-29,355.0,13887.0,2752.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Puebla,30-44,235.0,15408.0,3569.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Puebla,45-59,322.0,24320.0,5306.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Puebla,60+,2306.0,65207.0,16498.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Querétaro,18-29,72.0,3711.0,302.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Querétaro,30-44,18.0,5237.0,365.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Querétaro,45-59,89.0,8548.0,572.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Querétaro,60+,977.0,20519.0,1580.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Quintana Roo,18-29,24.0,3141.0,129.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Quintana Roo,30-44,0.0,4420.0,203.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Quintana Roo,45-59,20.0,5573.0,278.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Quintana Roo,60+,261.0,10885.0,627.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,San Luis Potosí,18-29,383.0,4768.0,720.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,San Luis Potosí,30-44,114.0,6817.0,1008.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,San Luis Potosí,45-59,269.0,11288.0,1758.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,San Luis Potosí,60+,1400.0,34937.0,5832.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Sinaloa,18-29,123.0,5405.0,299.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Sinaloa,30-44,86.0,7793.0,499.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Sinaloa,45-59,350.0,13197.0,790.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Sinaloa,60+,1596.0,35292.0,2265.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Sonora,18-29,72.0,6166.0,513.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Sonora,30-44,69.0,7368.0,677.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Sonora,45-59,200.0,12111.0,1304.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Sonora,60+,735.0,31569.0,3782.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tabasco,18-29,121.0,6530.0,362.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tabasco,30-44,216.0,7619.0,530.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tabasco,45-59,279.0,13996.0,920.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tabasco,60+,1204.0,30592.0,2114.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tamaulipas,18-29,51.0,5668.0,386.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tamaulipas,30-44,41.0,7779.0,574.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tamaulipas,45-59,339.0,15816.0,1149.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tamaulipas,60+,1128.0,37158.0,3555.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tlaxcala,18-29,70.0,2584.0,638.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tlaxcala,30-44,19.0,2996.0,733.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tlaxcala,45-59,98.0,4199.0,1082.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Tlaxcala,60+,612.0,11957.0,3117.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Veracruz,18-29,125.0,14981.0,2776.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Veracruz,30-44,211.0,20977.0,3930.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Veracruz,45-59,784.0,39133.0,6822.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Veracruz,60+,2843.0,108663.0,18978.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Yucatán,18-29,38.0,4723.0,1031.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Yucatán,30-44,41.0,6207.0,1464.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Yucatán,45-59,194.0,10974.0,2356.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Yucatán,60+,560.0,30468.0,7203.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Zacatecas,18-29,93.0,3341.0,583.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Zacatecas,30-44,44.0,4546.0,850.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Zacatecas,45-59,167.0,7061.0,1404.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Con discapacidad,Zacatecas,60+,939.0,21794.0,4760.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Aguascalientes,18-29,1469.0,139937.0,9540.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Aguascalientes,30-44,579.0,137690.0,8825.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Aguascalientes,45-59,1161.0,94692.0,5935.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Aguascalientes,60+,1227.0,51255.0,3282.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Baja California,18-29,5640.0,398969.0,8296.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Baja California,30-44,2396.0,417923.0,8442.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Baja California,45-59,3000.0,310891.0,6494.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Baja California,60+,3091.0,139293.0,3146.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Baja California Sur,18-29,1077.0,77437.0,4380.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Baja California Sur,30-44,833.0,96215.0,5343.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Baja California Sur,45-59,602.0,60380.0,3690.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Baja California Sur,60+,1007.0,29311.0,1887.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Campeche,18-29,969.0,84156.0,7707.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Campeche,30-44,1023.0,94201.0,8394.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Campeche,45-59,901.0,67907.0,5819.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Campeche,60+,982.0,36017.0,3396.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Chiapas,18-29,10767.0,512501.0,117144.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Chiapas,30-44,8187.0,495673.0,106985.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Chiapas,45-59,5032.0,323895.0,65659.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Chiapas,60+,8067.0,192434.0,39278.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Chihuahua,18-29,3892.0,363702.0,26501.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Chihuahua,30-44,3417.0,374505.0,28279.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Chihuahua,45-59,3059.0,293488.0,23898.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Chihuahua,60+,4752.0,159362.0,17370.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Ciudad de México,18-29,10125.0,835137.0,25263.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Ciudad de México,30-44,8621.0,978803.0,29422.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Ciudad de México,45-59,9340.0,777981.0,23344.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Ciudad de México,60+,16753.0,548724.0,16086.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Coahuila,18-29,2361.0,304577.0,20395.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Coahuila,30-44,2209.0,316648.0,21228.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Coahuila,45-59,1320.0,241869.0,17464.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Coahuila,60+,2738.0,145612.0,10873.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Colima,18-29,695.0,68776.0,5703.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Colima,30-44,524.0,77197.0,6228.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Colima,45-59,423.0,56365.0,4776.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Colima,60+,911.0,33767.0,3090.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Durango,18-29,3037.0,173496.0,22483.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Durango,30-44,2643.0,165413.0,21978.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Durango,45-59,2266.0,126695.0,16707.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Durango,60+,2766.0,74514.0,11359.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Guanajuato,18-29,10341.0,605491.0,40236.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Guanajuato,30-44,7114.0,589684.0,39295.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Guanajuato,45-59,6584.0,409185.0,27652.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Guanajuato,60+,11306.0,244061.0,17592.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Guerrero,18-29,10807.0,303048.0,61244.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Guerrero,30-44,7678.0,295387.0,56137.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Guerrero,45-59,7129.0,221716.0,40408.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
trabajo,Se dedica a los quehaceres del hogar,2020,Hombres,Sin discapacidad,Guerrero,60+,11306.0,152377.0,29754.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más,censo
