tema,indicador,anio,sexo,disc,entidad,rango_edad,decil,num,den,casos,fuente,universo,encuesta
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,45-59,2,6610.0,25834.0,64.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,45-59,3,5211.0,34927.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,45-59,4,3125.0,29408.0,70.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,45-59,5,5883.0,32010.0,72.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,45-59,6,3811.0,27241.0,66.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,45-59,7,4005.0,27835.0,67.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,45-59,8,2958.0,32888.0,74.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,45-59,9,2460.0,24564.0,57.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,1,7261.0,11412.0,32.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,10,10886.0,18433.0,43.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,2,12977.0,18490.0,46.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,3,12403.0,17231.0,40.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,4,11474.0,18409.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,5,13415.0,18462.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,6,14459.0,18039.0,43.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,7,11067.0,18003.0,42.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,8,10326.0,14567.0,35.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Hidalgo,60+,9,11263.0,16422.0,38.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,1,1447.0,21925.0,31.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,10,5948.0,96448.0,84.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,2,2644.0,40572.0,44.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,3,5243.0,59714.0,67.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,4,6051.0,78722.0,97.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,5,2058.0,115112.0,120.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,6,13494.0,91249.0,102.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,7,12461.0,101546.0,113.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,8,5863.0,91688.0,95.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,18-29,9,5446.0,108846.0,107.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,1,1408.0,22958.0,35.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,10,3097.0,100286.0,93.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,2,8111.0,55473.0,65.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,3,2543.0,65012.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,4,8866.0,86046.0,97.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,5,10126.0,112773.0,128.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,6,13886.0,118313.0,127.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,7,16994.0,120106.0,123.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,8,10734.0,94939.0,101.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,30-44,9,12650.0,126072.0,122.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,1,0.0,11488.0,15.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,10,12664.0,109427.0,99.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,2,623.0,14809.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,3,2429.0,26553.0,37.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,4,5026.0,49272.0,59.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,5,8298.0,79240.0,88.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,6,15064.0,72890.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,7,11110.0,106736.0,118.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,8,15989.0,113376.0,113.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,45-59,9,13227.0,128109.0,125.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,1,3103.0,8406.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,10,44697.0,94452.0,92.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,2,7190.0,11090.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,3,13340.0,24706.0,31.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,4,19756.0,27484.0,34.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,5,20115.0,35471.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,6,41422.0,58744.0,65.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,7,36036.0,58309.0,70.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,8,41452.0,68715.0,71.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Jalisco,60+,9,52806.0,100934.0,102.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,1,4341.0,40784.0,64.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,10,907.0,25868.0,39.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,2,2740.0,53997.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,3,7139.0,51724.0,77.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,4,5234.0,60245.0,93.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,5,8374.0,55994.0,85.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,6,0.0,44691.0,68.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,7,3273.0,52672.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,8,3278.0,43372.0,68.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,18-29,9,1138.0,31938.0,48.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,1,12376.0,57733.0,88.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,10,4289.0,36168.0,52.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,2,3875.0,59159.0,90.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,3,9559.0,62057.0,97.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,4,9320.0,52983.0,83.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,5,9395.0,68008.0,102.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,6,7072.0,44613.0,68.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,7,5935.0,57327.0,88.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,8,2480.0,39261.0,62.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,30-44,9,3961.0,37625.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,1,3997.0,28507.0,47.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,10,7220.0,42767.0,67.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,2,3773.0,25869.0,40.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,3,8078.0,37582.0,60.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,4,5325.0,36774.0,57.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,5,7899.0,37306.0,61.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,6,4037.0,35827.0,57.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,7,4204.0,42028.0,67.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,8,5460.0,53870.0,84.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,45-59,9,3986.0,43896.0,66.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,1,12570.0,19705.0,31.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,10,14905.0,27846.0,44.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,2,14464.0,23935.0,39.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,3,16493.0,24344.0,40.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,4,15459.0,21872.0,37.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,5,20010.0,31506.0,54.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,6,18424.0,29280.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,7,16952.0,29976.0,47.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,8,16974.0,30765.0,50.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Michoacán,60+,9,15987.0,33604.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,1,1321.0,13893.0,65.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,10,1225.0,11492.0,43.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,2,1125.0,18590.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,3,3463.0,23592.0,99.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,4,2736.0,25658.0,103.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,5,2382.0,21886.0,92.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,6,2595.0,24378.0,99.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,7,495.0,15323.0,62.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,8,2824.0,12023.0,48.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,18-29,9,1765.0,12729.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,1,2909.0,18779.0,84.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,10,1829.0,14538.0,51.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,2,2302.0,26528.0,104.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,3,4612.0,29123.0,116.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,4,3066.0,26932.0,106.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,5,4994.0,26122.0,110.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,6,3484.0,23667.0,95.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,7,4321.0,21620.0,81.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,8,615.0,13130.0,57.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,30-44,9,2884.0,20363.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,1,1587.0,8416.0,35.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,10,2736.0,21727.0,86.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,2,1264.0,11080.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,3,3936.0,18644.0,78.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,4,4365.0,22269.0,90.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,5,2209.0,24037.0,101.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,6,1124.0,20311.0,81.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,7,1730.0,22003.0,90.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,8,3076.0,21493.0,84.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,45-59,9,3194.0,17315.0,68.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,1,1738.0,4439.0,21.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,10,10899.0,19583.0,75.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,2,5234.0,6659.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,3,6052.0,9570.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,4,6464.0,12779.0,54.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,5,6028.0,10565.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,6,8669.0,13182.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,7,7481.0,12389.0,51.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,8,7291.0,12321.0,51.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,Morelos,60+,9,10926.0,18897.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,1,5857.0,97213.0,113.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,10,2655.0,99307.0,52.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,2,20534.0,224712.0,175.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,3,20259.0,201666.0,157.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,4,19329.0,184288.0,163.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,5,15286.0,170763.0,121.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,6,16769.0,218598.0,139.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,7,11859.0,120731.0,85.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,8,20230.0,133283.0,96.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,18-29,9,9979.0,129139.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,30-44,1,12433.0,168287.0,167.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,30-44,10,26935.0,129323.0,64.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,30-44,2,24794.0,268200.0,222.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,30-44,3,16333.0,268658.0,199.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,30-44,4,26801.0,237045.0,182.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la pensión de adultos mayores,2022,Mujeres,Sin discapacidad,México,30-44,5,25611.0,244251.0,163.0,ENIGH (INEGI),Personas de 18 años o más,enigh
