tema,indicador,anio,sexo,disc,entidad,rango_edad,decil,num,den,casos,fuente,universo,encuesta
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,10,298.0,1148.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,2,0.0,474.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,3,0.0,715.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,4,0.0,1151.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,5,0.0,1279.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,6,0.0,989.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,7,0.0,1056.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,8,0.0,1418.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,30-44,9,0.0,681.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,1,0.0,119.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,10,0.0,1539.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,2,0.0,1234.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,3,0.0,1793.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,4,0.0,963.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,5,0.0,1318.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,6,0.0,3040.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,7,0.0,2583.0,15.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,8,0.0,2850.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,45-59,9,233.0,1899.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,1,0.0,486.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,10,412.0,6098.0,29.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,2,0.0,2037.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,3,0.0,1583.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,4,0.0,5561.0,30.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,5,0.0,2808.0,21.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,6,0.0,3753.0,27.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,7,0.0,6629.0,38.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,8,428.0,8103.0,37.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Querétaro,60+,9,493.0,6348.0,35.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,18-29,1,0.0,161.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,18-29,10,0.0,484.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,18-29,5,0.0,271.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,18-29,6,0.0,246.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,1,0.0,192.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,10,0.0,937.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,2,0.0,318.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,3,0.0,570.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,4,0.0,364.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,5,0.0,852.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,6,0.0,245.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,7,289.0,724.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,8,485.0,1059.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,30-44,9,0.0,248.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,1,172.0,1248.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,10,542.0,2525.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,2,0.0,1073.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,3,0.0,1099.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,4,0.0,544.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,5,0.0,2440.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,6,0.0,2104.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,7,0.0,973.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,8,0.0,1072.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,45-59,9,0.0,1866.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,1,0.0,992.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,10,0.0,4259.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,2,0.0,2211.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,3,0.0,416.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,4,0.0,1961.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,5,0.0,2695.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,6,0.0,3440.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,7,247.0,2031.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,8,0.0,4769.0,22.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Quintana Roo,60+,9,0.0,2580.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,1,0.0,1113.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,10,0.0,393.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,2,0.0,244.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,3,0.0,847.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,4,0.0,626.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,5,0.0,623.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,6,0.0,385.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,8,0.0,405.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,9,0.0,1040.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,1,0.0,1603.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,2,0.0,838.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,3,0.0,653.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,4,0.0,2530.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,5,0.0,1431.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,6,0.0,288.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,8,0.0,785.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,9,429.0,429.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,1,0.0,2613.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,10,0.0,2521.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,2,0.0,2427.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,3,0.0,2883.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,4,0.0,759.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,5,0.0,2676.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,6,0.0,1103.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,7,0.0,4121.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,8,0.0,2773.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,45-59,9,306.0,1945.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,1,0.0,4679.0,20.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,10,880.0,7538.0,20.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,2,0.0,5348.0,22.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,3,0.0,6191.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,4,412.0,6059.0,22.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,5,0.0,6234.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,6,418.0,6859.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,7,0.0,7862.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,8,0.0,8595.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,San Luis Potosí,60+,9,811.0,7662.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,10,0.0,272.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,2,0.0,442.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,3,0.0,837.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,4,0.0,390.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,5,362.0,1196.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,6,0.0,639.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,7,0.0,221.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,8,0.0,1342.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,18-29,9,0.0,467.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,1,0.0,369.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,10,0.0,185.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,2,0.0,1138.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,3,0.0,202.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,4,0.0,1133.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,5,242.0,685.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,6,0.0,1615.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,7,0.0,654.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,8,217.0,742.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,30-44,9,0.0,1250.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,1,0.0,1567.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,10,0.0,2567.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,2,0.0,3004.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,3,0.0,948.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,4,0.0,4604.0,15.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,5,242.0,3651.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,6,0.0,3398.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,7,0.0,3921.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,8,204.0,2336.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,45-59,9,323.0,2549.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,1,0.0,589.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,10,0.0,7912.0,36.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,2,0.0,4636.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,3,0.0,2974.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,4,0.0,4722.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,5,227.0,7075.0,27.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,6,220.0,8065.0,34.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,7,0.0,9476.0,36.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,8,204.0,10028.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,"Gasto en: Sillas de ruedas, andaderas y movilidad",2022,Mujeres,Con discapacidad,Sinaloa,60+,9,183.0,12082.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
